WBANNO,LST_DATE,CRX_VN,LONGITUDE,LATITUDE,T_DAILY_MAX,T_DAILY_MIN,T_DAILY_MEAN,T_DAILY_AVG,P_DAILY_CALC,SOLARAD_DAILY,SUR_TEMP_DAILY_TYPE,SUR_TEMP_DAILY_MAX,SUR_TEMP_DAILY_MIN,SUR_TEMP_DAILY_AVG,RH_DAILY_MAX,RH_DAILY_MIN,RH_DAILY_AVG,SOIL_MOISTURE_5_DAILY,SOIL_MOISTURE_10_DAILY,SOIL_MOISTURE_20_DAILY,SOIL_MOISTURE_50_DAILY,SOIL_MOISTURE_100_DAILY,SOIL_TEMP_5_DAILY,SOIL_TEMP_10_DAILY,SOIL_TEMP_20_DAILY,SOIL_TEMP_50_DAILY,SOIL_TEMP_100_DAILY
53877,20010523,-9.000, -82.61,  35.49,NA,NA,NA,NA,NA,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010524,-9.000, -82.61,  35.49,NA,NA,NA,NA,NA,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010525,-9.000, -82.61,  35.49,NA,NA,NA,NA,NA,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010526,-9.000, -82.61,  35.49,NA,NA,NA,NA,NA,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010527,-9.000, -82.61,  35.49,NA,NA,NA,NA,NA,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010528,-9.000, -82.61,  35.49,NA,NA,NA,NA,NA,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010529,-9.000, -82.61,  35.49,NA,NA,NA,NA,NA,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010530,-9.000, -82.61,  35.49,NA,NA,NA,NA,NA,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010531,-9.000, -82.61,  35.49,NA,NA,NA,NA,NA,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010601,-9.000, -82.61,  35.49,NA,NA,NA,NA,NA,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010602,-9.000, -82.61,  35.49,NA,NA,NA,NA,NA,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010603, 1.002, -82.61,  35.49,NA,NA,NA,NA,NA,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010604, 1.002, -82.61,  35.49,   23.7,    9.3,   16.5,   15.6,NA,NA,R,NA,NA,   19.1,  100.0,   51.4,   86.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010605, 1.002, -82.61,  35.49,   27.6,   11.4,   19.5,   19.2,NA,NA,R,NA,NA,   21.5,  100.0,   64.7,   86.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010606, 1.002, -82.61,  35.49,   26.5,   14.8,   20.7,   20.2,NA,NA,R,NA,NA,   23.1,  100.0,   62.0,   88.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010607, 1.002, -82.61,  35.49,   27.5,   14.7,   21.1,   19.8,NA,NA,R,NA,NA,   23.2,  100.0,   55.6,   90.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010608, 1.002, -82.61,  35.49,   25.3,   15.3,   20.3,   18.7,NA,NA,R,NA,NA,   21.1,  100.0,   69.1,   93.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010609, 1.002, -82.61,  35.49,   24.2,   12.5,   18.4,   18.1,NA,NA,R,NA,NA,   20.9,  100.0,   58.2,   86.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010610, 1.002, -82.61,  35.49,   25.1,   12.9,   19.0,   19.3,NA,NA,R,NA,NA,   22.5,  100.0,   59.1,   84.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010611, 1.002, -82.61,  35.49,   25.1,   14.9,   20.0,   19.6,NA,NA,R,NA,NA,   22.9,  100.0,   58.2,   86.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010612, 1.002, -82.61,  35.49,   27.7,   12.0,   19.9,   19.3,NA,NA,R,NA,NA,   22.6,  100.0,   52.0,   84.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010613, 1.002, -82.61,  35.49,NA,NA,NA,NA,NA,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010614, 1.002, -82.61,  35.49,NA,NA,NA,NA,NA,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010615, 1.002, -82.61,  35.49,NA,NA,NA,NA,NA,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010616, 1.002, -82.61,  35.49,NA,NA,NA,NA,NA,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010617, 1.002, -82.61,  35.49,NA,NA,NA,NA,NA,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010618, 1.002, -82.61,  35.49,   27.8,    9.8,   18.8,   19.3,NA,   28.61,R,NA,NA,   23.4,  100.0,   39.4,   71.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010619, 1.002, -82.61,  35.49,NA,NA,NA,NA,NA,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010620, 1.002, -82.61,  35.49,   28.8,   12.3,   20.6,   19.7,NA,NA,R,NA,NA,   24.7,  100.0,   47.0,   82.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010621, 1.002, -82.61,  35.49,   28.5,   12.6,   20.6,   20.4,NA,   26.69,R,NA,NA,   23.2,  100.0,   39.3,   77.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010622, 1.002, -82.61,  35.49,   25.1,   13.4,   19.3,   17.5,NA,NA,R,NA,NA,   19.7,  100.0,   69.5,   95.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010623, 1.002, -82.61,  35.49,   23.0,   14.2,   18.6,   18.6,NA,NA,R,NA,NA,   21.5,  100.0,   51.5,   80.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010624, 1.002, -82.61,  35.49,NA,NA,NA,NA,NA,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010625, 1.002, -82.61,  35.49,NA,NA,NA,NA,NA,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010626, 1.002, -82.61,  35.49,   23.8,   13.2,   18.5,   17.3,NA,NA,R,NA,NA,   19.7,  100.0,   74.3,   94.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010627, 1.002, -82.61,  35.49,   27.1,   13.5,   20.3,   19.6,NA,NA,R,NA,NA,   23.5,  100.0,   57.7,   86.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010628, 1.002, -82.61,  35.49,   27.4,   14.6,   21.0,   20.1,NA,   19.08,R,NA,NA,   23.2,  100.0,   53.1,   85.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010629, 1.002, -82.61,  35.49,   28.4,   13.2,   20.8,   20.7,NA,   26.73,R,NA,NA,   25.1,  100.0,   52.3,   82.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010630, 1.002, -82.61,  35.49,NA,NA,NA,NA,NA,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010701, 1.002, -82.61,  35.49,   27.1,   16.5,   21.8,   20.6,NA,   15.35,R,NA,NA,   23.7,  100.0,   65.1,   91.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010702, 1.002, -82.61,  35.49,   27.8,   15.1,   21.5,   21.4,NA,   22.26,R,NA,NA,   24.9,  100.0,   61.2,   86.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010703, 1.002, -82.61,  35.49,   26.2,   18.2,   22.2,   21.0,NA,   11.98,R,NA,NA,   23.6,  100.0,   72.8,   94.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010704, 1.002, -82.61,  35.49,   27.9,   15.7,   21.8,   20.7,NA,   20.40,R,NA,NA,   24.2,  100.0,   69.6,   90.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010705, 1.002, -82.61,  35.49,   27.4,   14.6,   21.0,   20.1,NA,   22.45,R,NA,NA,   23.5,  100.0,   62.0,   88.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010706, 1.002, -82.61,  35.49,   27.0,   13.3,   20.2,   19.9,NA,   26.64,R,NA,NA,   22.9,  100.0,   49.2,   79.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010707, 1.002, -82.61,  35.49,   25.2,   13.6,   19.4,   19.8,NA,   15.77,R,NA,NA,   22.2,   99.6,   73.4,   88.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010708, 1.002, -82.61,  35.49,   29.3,   16.7,   23.0,   21.0,NA,   14.74,R,NA,NA,   22.9,  100.0,   67.1,   90.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010709, 1.002, -82.61,  35.49,   26.2,   18.0,   22.1,   21.5,NA,   10.37,R,NA,NA,   22.5,  100.0,   77.4,   92.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010710, 1.002, -82.61,  35.49,   29.3,   17.1,   23.2,   22.6,NA,   24.88,R,NA,NA,   24.5,  100.0,   53.7,   83.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010711, 1.002, -82.61,  35.49,   29.9,   15.3,   22.6,   21.8,NA,NA,R,NA,NA,   23.4,  100.0,   58.2,   83.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010712, 1.002, -82.61,  35.49,   27.1,   14.7,   20.9,   20.4,NA,NA,R,NA,NA,   22.9,  100.0,   60.8,   86.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010713, 1.002, -82.61,  35.49,   26.1,   12.9,   19.5,   20.2,NA,NA,R,NA,NA,   23.3,  100.0,   48.8,   78.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010714, 1.002, -82.61,  35.49,   25.4,    8.4,   16.9,   17.0,NA,   28.17,R,NA,NA,   21.4,  100.0,   35.3,   72.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010715, 1.002, -82.61,  35.49,   26.2,    8.6,   17.4,   17.6,NA,NA,R,NA,NA,   22.2,  100.0,   45.2,   79.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010716, 1.002, -82.61,  35.49,   27.3,   13.1,   20.2,   20.0,NA,NA,R,NA,NA,   24.0,  100.0,   53.7,   81.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010717, 1.002, -82.61,  35.49,   28.2,   15.1,   21.7,   21.5,NA,   20.62,R,NA,NA,   25.1,  100.0,   54.1,   83.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010718, 1.002, -82.61,  35.49,   26.7,   17.0,   21.9,   21.0,NA,   13.31,R,NA,NA,   23.5,  100.0,   63.8,   87.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010719, 1.002, -82.61,  35.49,   26.1,   14.9,   20.5,   20.2,NA,   10.90,R,NA,NA,   22.5,  100.0,   70.1,   94.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010720, 1.002, -82.61,  35.49,   22.8,   18.3,   20.6,   20.4,NA,    8.47,R,NA,NA,   22.5,  100.0,   84.5,   94.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010721, 1.002, -82.61,  35.49,   24.0,   14.9,   19.5,   19.5,NA,   17.92,R,NA,NA,   22.7,  100.0,   74.3,   89.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010722, 1.002, -82.61,  35.49,   27.4,   12.9,   20.2,   20.2,NA,NA,R,NA,NA,   23.7,  100.0,   61.5,   84.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010723, 1.002, -82.61,  35.49,   28.4,   14.4,   21.4,   21.4,NA,   26.00,R,NA,NA,   24.6,  100.0,   51.2,   80.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010724, 1.002, -82.61,  35.49,   25.0,   19.3,   22.2,   21.8,NA,   11.67,R,NA,NA,   24.1,  100.0,   99.2,   99.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010725, 1.002, -82.61,  35.49,   25.0,   20.1,   22.6,   21.6,NA,    8.65,R,NA,NA,   23.6,  100.0,  100.0,  100.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010726, 2.400, -82.61,  35.49,NA,NA,NA,NA,NA,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010727, 1.003, -82.61,  35.49,   27.2,   17.8,   22.5,   21.1,NA,   12.44,R,NA,NA,   23.3,  100.0,   96.0,   99.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010728, 1.003, -82.61,  35.49,NA,NA,NA,NA,NA,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010729, 1.003, -82.61,  35.49,   22.7,   18.2,   20.5,   20.2,NA,    5.66,R,NA,NA,   21.5,  100.0,  100.0,  100.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010730, 1.003, -82.61,  35.49,   28.9,   17.2,   23.1,   22.6,NA,   23.71,R,NA,NA,   24.4,  100.0,   84.9,   98.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010731, 1.003, -82.61,  35.49,   27.7,   17.8,   22.8,   22.1,NA,   21.15,R,NA,NA,   24.6,  100.0,   95.7,   99.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010801, 1.003, -82.61,  35.49,   27.1,   17.0,   22.1,   21.6,NA,   21.57,R,NA,NA,   24.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010802, 1.003, -82.61,  35.49,   27.4,   15.7,   21.6,   20.9,NA,   20.45,R,NA,NA,   23.7,  100.0,   88.3,   98.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010803, 1.003, -82.61,  35.49,   26.3,   17.6,   22.0,   20.9,NA,NA,R,NA,NA,   23.6,  100.0,   69.8,   96.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010804, 1.003, -82.61,  35.49,   24.6,   19.1,   21.9,   20.8,NA,    7.83,R,NA,NA,   22.7,  100.0,   82.1,   96.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010805, 1.003, -82.61,  35.49,   27.7,   17.2,   22.5,   22.2,NA,   22.83,R,NA,NA,   25.0,  100.0,   68.1,   87.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010806, 1.003, -82.61,  35.49,   28.1,   15.8,   22.0,   21.6,NA,NA,R,NA,NA,   24.6,  100.0,   65.2,   87.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010807, 1.003, -82.61,  35.49,   30.5,   16.0,   23.3,   22.7,NA,NA,R,NA,NA,   25.5,  100.0,   50.6,   84.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010808, 1.003, -82.61,  35.49,   30.2,   17.7,   24.0,   23.4,NA,NA,R,NA,NA,   25.5,  100.0,   59.2,   86.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010809, 1.003, -82.61,  35.49,   30.1,   16.6,   23.4,   22.2,NA,NA,R,NA,NA,   25.0,  100.0,   64.7,   89.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010810, 1.003, -82.61,  35.49,   28.9,   18.1,   23.5,   22.9,NA,NA,R,NA,NA,   25.7,  100.0,   66.0,   87.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010811, 1.003, -82.61,  35.49,   30.4,   17.1,   23.8,   22.9,NA,NA,R,NA,NA,   26.0,  100.0,   60.6,   85.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010812, 1.003, -82.61,  35.49,   28.0,   17.9,   23.0,   22.3,NA,NA,R,NA,NA,   24.7,  100.0,   63.9,   87.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010813, 1.003, -82.61,  35.49,   25.3,   19.7,   22.5,   21.4,NA,NA,R,NA,NA,   23.6,  100.0,   79.4,   96.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010814, 1.003, -82.61,  35.49,   27.8,   16.2,   22.0,   21.3,NA,   23.62,R,NA,NA,   23.9,  100.0,   52.2,   83.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010815, 1.003, -82.61,  35.49,   26.9,   14.6,   20.8,   20.4,NA,NA,R,NA,NA,   22.8,  100.0,   62.4,   86.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010816, 1.003, -82.61,  35.49,   27.6,   16.1,   21.9,   21.0,NA,NA,R,NA,NA,   22.6,  100.0,   59.5,   84.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010817, 1.003, -82.61,  35.49,   28.3,   14.7,   21.5,   20.9,NA,NA,R,NA,NA,   22.9,  100.0,   66.3,   88.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010818, 1.003, -82.61,  35.49,   28.2,   16.8,   22.5,   21.9,NA,NA,R,NA,NA,   24.5,  100.0,   44.2,   79.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010819, 1.003, -82.61,  35.49,   30.3,   15.4,   22.9,   21.6,NA,NA,R,NA,NA,   24.0,  100.0,   40.8,   79.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010820, 1.003, -82.61,  35.49,   25.8,   14.3,   20.1,   19.8,NA,   22.18,R,NA,NA,   22.2,  100.0,   54.7,   80.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010821, 1.003, -82.61,  35.49,   26.1,   11.4,   18.8,   17.9,NA,   25.14,R,NA,NA,   20.6,  100.0,   37.5,   75.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010822, 1.003, -82.61,  35.49,   28.0,    8.1,   18.1,   17.2,NA,   21.36,R,NA,NA,   19.8,  100.0,   37.5,   79.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010823, 1.003, -82.61,  35.49,   29.9,   11.2,   20.6,   20.2,NA,NA,R,NA,NA,   22.5,  100.0,   50.5,   82.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010824, 1.003, -82.61,  35.49,   27.6,   16.6,   22.1,   21.3,NA,   20.92,R,NA,NA,   23.7,  100.0,   60.6,   88.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010825, 1.003, -82.61,  35.49,   26.7,   15.6,   21.2,   20.9,NA,   17.05,R,NA,NA,   23.4,  100.0,   65.6,   87.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010826, 1.003, -82.61,  35.49,   27.9,   15.4,   21.7,   21.4,NA,   19.67,R,NA,NA,   24.0,  100.0,   62.6,   87.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010827, 1.003, -82.61,  35.49,   27.5,   17.5,   22.5,   20.0,NA,   12.84,R,NA,NA,   22.7,  100.0,   62.5,   95.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010828, 1.003, -82.61,  35.49,   25.9,   15.4,   20.7,   20.4,NA,   13.89,R,NA,NA,   22.6,  100.0,   71.3,   92.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010829, 1.003, -82.61,  35.49,   28.1,   16.0,   22.1,   21.1,NA,   19.16,R,NA,NA,   23.5,  100.0,   59.8,   89.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010830, 1.003, -82.61,  35.49,   24.8,   16.9,   20.9,   19.8,NA,   10.47,R,NA,NA,   21.7,  100.0,   72.7,   94.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010831, 1.004, -82.61,  35.49,NA,NA,NA,NA,NA,NA,U,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010901, 1.004, -82.61,  35.49,   22.8,   17.2,   20.0,   19.0,NA,    7.26,R,NA,NA,   20.9,  100.0,   90.1,   98.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010902, 1.004, -82.61,  35.49,   23.8,   16.4,   20.1,   19.1,NA,    7.97,R,NA,NA,   21.1,  100.0,   80.8,   96.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010903, 1.004, -82.61,  35.49,   21.4,   17.6,   19.5,   19.3,NA,    5.49,R,NA,NA,   21.1,  100.0,   87.2,   97.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010904, 1.004, -82.61,  35.49,   26.2,   16.3,   21.3,   20.2,NA,NA,R,NA,NA,   22.6,  100.0,   73.5,   95.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010905, 1.004, -82.61,  35.49,   27.9,   15.7,   21.8,   20.1,NA,NA,R,NA,NA,   23.2,  100.0,   56.2,   87.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010906, 1.004, -82.61,  35.49,   27.3,   14.6,   21.0,   20.5,NA,NA,R,NA,NA,   23.0,   93.5,   53.2,   78.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010907, 1.004, -82.61,  35.49,   26.3,   15.0,   20.7,   20.2,NA,NA,R,NA,NA,   22.5,   96.6,   52.1,   77.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010908, 1.004, -82.61,  35.49,   26.4,   12.0,   19.2,   19.3,NA,NA,R,NA,NA,   22.0,   88.5,   53.2,   73.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010909, 1.004, -82.61,  35.49,   24.6,   14.3,   19.5,   19.5,NA,NA,R,NA,NA,   21.7,   91.5,   56.1,   76.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010910, 1.004, -82.61,  35.49,   25.9,   18.8,   22.4,   21.6,NA,NA,R,NA,NA,   23.7,   86.5,   55.7,   75.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010911, 1.004, -82.61,  35.49,   26.5,   13.5,   20.0,   19.5,NA,NA,R,NA,NA,   22.3,   87.8,   49.9,   73.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010912, 1.004, -82.61,  35.49,   24.4,   10.6,   17.5,   17.3,NA,NA,R,NA,NA,   20.2,   89.4,   51.4,   74.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010913, 1.004, -82.61,  35.49,   26.0,    9.9,   18.0,   17.2,NA,NA,R,NA,NA,   19.9,   95.8,   50.2,   76.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010914, 1.004, -82.61,  35.49,   25.0,   11.7,   18.4,   17.2,NA,NA,R,NA,NA,   19.8,   94.6,   52.2,   79.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010915, 1.004, -82.61,  35.49,   20.4,    5.7,   13.1,   13.1,NA,NA,R,NA,NA,   16.5,   98.9,   40.7,   72.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010916, 1.004, -82.61,  35.49,   21.6,    1.6,   11.6,   11.1,NA,   18.64,R,NA,NA,   13.9,   90.7,   44.3,   74.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010917, 1.004, -82.61,  35.49,   22.8,    4.6,   13.7,   13.0,NA,NA,R,NA,NA,   15.9,   91.6,   48.1,   77.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010918, 1.004, -82.61,  35.49,   24.0,    7.2,   15.6,   14.4,NA,NA,R,NA,NA,   17.3,   91.1,   34.5,   74.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010919, 1.004, -82.61,  35.49,   20.2,    7.1,   13.7,   14.2,NA,NA,R,NA,NA,   15.5,   94.8,   64.8,   85.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010920, 1.004, -82.61,  35.49,   22.6,   14.5,   18.6,   17.9,NA,NA,R,NA,NA,   19.5,  100.0,   70.3,   86.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010921, 1.004, -82.61,  35.49,   25.0,   11.7,   18.4,   17.1,NA,NA,R,NA,NA,   19.8,   90.7,   47.0,   78.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010922, 1.004, -82.61,  35.49,   24.5,    9.8,   17.2,   16.1,NA,NA,R,NA,NA,   17.8,   89.8,   52.9,   78.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010923, 1.004, -82.61,  35.49,   26.2,    9.9,   18.1,   15.7,NA,NA,R,NA,NA,   17.6,   91.2,   55.5,   84.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010924, 1.004, -82.61,  35.49,   17.4,   10.7,   14.1,   15.2,NA,NA,R,NA,NA,   16.6,   91.4,   78.1,   86.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010925, 1.004, -82.61,  35.49,   13.8,    2.5,    8.2,    9.0,NA,   19.78,R,NA,NA,   11.8,   97.9,   55.6,   73.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010926, 1.004, -82.61,  35.49,   17.1,    0.4,    8.8,    7.8,NA,   20.08,R,NA,NA,   11.0,   93.1,   39.6,   75.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010927, 1.004, -82.61,  35.49,   20.6,    1.0,   10.8,    9.4,NA,   19.53,R,NA,NA,   12.0,   92.1,   32.3,   72.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010928, 1.004, -82.61,  35.49,   19.0,    0.9,   10.0,    9.8,NA,   19.52,R,NA,NA,   12.5,   91.5,   39.8,   70.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010929, 1.004, -82.61,  35.49,   18.5,    1.5,   10.0,   10.1,NA,   19.17,R,NA,NA,   12.3,   90.7,   43.9,   72.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53877,20010930, 1.004, -82.61,  35.49,   17.9,    0.1,    9.0,    8.7,NA,   19.21,R,NA,NA,   11.1,   91.6,   43.3,   74.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
